      0	  0.000000000E+00	 -6.558232291E-10
      1	  1.000000000E-06	 -6.381230544E-10
      2	  2.000000000E-06	 -6.304936573E-10
      3	  3.000000000E-06	 -6.320194923E-10
      4	  4.000000000E-06	 -6.265263308E-10
      5	  5.000000000E-06	 -6.268315311E-10
      6	  6.000000000E-06	 -6.338505831E-10
      7	  7.000000000E-06	 -6.329350377E-10
      8	  8.000000000E-06	 -6.427006705E-10
      9	  9.000000000E-06	 -6.307988021E-10
     10	  1.000000000E-05	 -6.314091472E-10
     11	  1.100000000E-05	 -6.353764737E-10
     12	  1.200000000E-05	 -6.350712733E-10
     13	  1.300000000E-05	 -6.274418762E-10
     14	  1.400000000E-05	 -6.311040024E-10
     15	  1.500000000E-05	 -6.314091472E-10
     16	  1.600000000E-05	 -6.323246926E-10
     17	  1.700000000E-05	 -6.143193176E-10
     18	  1.800000000E-05	 -6.326298929E-10
     19	  1.900000000E-05	 -6.320194923E-10
     20	  2.000000000E-05	 -6.295781119E-10
     21	  2.100000000E-05	 -6.341557279E-10
     22	  2.200000000E-05	 -6.347661285E-10
     23	  2.300000000E-05	 -6.280522213E-10
     24	  2.400000000E-05	 -6.289677668E-10
     25	  2.500000000E-05	 -6.314091472E-10
     26	  2.600000000E-05	 -6.298833122E-10
     27	  2.700000000E-05	 -6.344609282E-10
     28	  2.800000000E-05	 -6.335453828E-10
     29	  2.900000000E-05	 -6.317143475E-10
     30	  3.000000000E-05	 -6.286625664E-10
     31	  3.100000000E-05	 -6.314091472E-10
     32	  3.200000000E-05	 -6.329350377E-10
     33	  3.300000000E-05	 -6.265263308E-10
     34	  3.400000000E-05	 -6.353764737E-10
     35	  3.500000000E-05	 -6.323246926E-10
     36	  3.600000000E-05	 -6.332402380E-10
     37	  3.700000000E-05	 -6.307988021E-10
     38	  3.800000000E-05	 -6.311040024E-10
     39	  3.900000000E-05	 -6.350712733E-10
     40	  4.000000000E-05	 -6.280522213E-10
      0	  0.000000000E+00	 -6.341557279E-10
      1	  1.000000000E-06	 -6.320194923E-10
      2	  2.000000000E-06	 -6.365971639E-10
      3	  3.000000000E-06	 -6.353764737E-10
      4	  4.000000000E-06	 -6.393437446E-10
      5	  5.000000000E-06	 -6.176762435E-10
      6	  6.000000000E-06	 -6.317143475E-10
      7	  7.000000000E-06	 -6.292729116E-10
      8	  8.000000000E-06	 -6.350712733E-10
      9	  9.000000000E-06	 -6.350712733E-10
     10	  1.000000000E-05	 -6.503300676E-10
     11	  1.100000000E-05	 -6.381230544E-10
     12	  1.200000000E-05	 -6.353764737E-10
     13	  1.300000000E-05	 -6.289677668E-10
     14	  1.400000000E-05	 -6.420903254E-10
     15	  1.500000000E-05	 -6.301884570E-10
     16	  1.600000000E-05	 -6.304936573E-10
     17	  1.700000000E-05	 -6.311040024E-10
     18	  1.800000000E-05	 -6.314091472E-10
     19	  1.900000000E-05	 -6.420903254E-10
     20	  2.000000000E-05	 -6.265263308E-10
     21	  2.100000000E-05	 -6.393437446E-10
     22	  2.200000000E-05	 -6.307988021E-10
     23	  2.300000000E-05	 -6.311040024E-10
     24	  2.400000000E-05	 -6.356816185E-10
     25	  2.500000000E-05	 -6.314091472E-10
     26	  2.600000000E-05	 -6.347661285E-10
     27	  2.700000000E-05	 -6.314091472E-10
     28	  2.800000000E-05	 -6.362919636E-10
     29	  2.900000000E-05	 -6.387333995E-10
     30	  3.000000000E-05	 -6.323246926E-10
     31	  3.100000000E-05	 -6.338505831E-10
